id_fazenda,regiao,tipo_cultura_pt,status_doenca_cultura
FARM0005,Central USA,Algodão,Severe
FARM0010,East Africa,Arroz,Severe
FARM0017,Central USA,Milho,Severe
FARM0024,East Africa,Soja,Severe
FARM0025,South USA,Algodão,Severe
FARM0027,Central USA,Algodão,Severe
FARM0028,South USA,Soja,Severe
FARM0029,Central USA,Algodão,Severe
FARM0032,North India,Milho,Severe
FARM0033,South India,Algodão,Severe
FARM0034,East Africa,Soja,Severe
FARM0035,South USA,Soja,Severe
FARM0042,East Africa,Trigo,Severe
FARM0043,Central USA,Algodão,Severe
FARM0045,South India,Algodão,Severe
FARM0047,East Africa,Algodão,Severe
FARM0048,North India,Soja,Severe
FARM0050,South USA,Arroz,Severe
FARM0053,North India,Trigo,Severe
FARM0054,Central USA,Milho,Severe
FARM0061,South India,Milho,Severe
FARM0066,South India,Soja,Severe
FARM0068,South USA,Trigo,Severe
FARM0078,East Africa,Trigo,Severe
FARM0089,Central USA,Soja,Severe
FARM0092,North India,Trigo,Severe
FARM0094,South USA,Arroz,Severe
FARM0099,East Africa,Soja,Severe
FARM0103,South India,Trigo,Severe
FARM0104,South USA,Algodão,Severe
FARM0106,North India,Milho,Severe
FARM0109,East Africa,Algodão,Severe
FARM0115,South USA,Soja,Severe
FARM0117,South India,Soja,Severe
FARM0119,South India,Trigo,Severe
FARM0121,North India,Arroz,Severe
FARM0123,North India,Algodão,Severe
FARM0124,Central USA,Trigo,Severe
FARM0126,Central USA,Algodão,Severe
FARM0128,South USA,Trigo,Severe
FARM0131,East Africa,Trigo,Severe
FARM0132,East Africa,Algodão,Severe
FARM0135,North India,Arroz,Severe
FARM0136,East Africa,Algodão,Severe
FARM0137,East Africa,Algodão,Severe
FARM0138,South USA,Soja,Severe
FARM0139,South India,Arroz,Severe
FARM0140,East Africa,Algodão,Severe
FARM0145,South USA,Trigo,Severe
FARM0147,North India,Trigo,Severe
FARM0149,South India,Soja,Severe
FARM0150,Central USA,Soja,Severe
FARM0154,Central USA,Arroz,Severe
FARM0165,South India,Soja,Severe
FARM0169,North India,Arroz,Severe
FARM0172,Central USA,Arroz,Severe
FARM0175,North India,Algodão,Severe
FARM0177,East Africa,Milho,Severe
FARM0178,Central USA,Milho,Severe
FARM0186,Central USA,Trigo,Severe
FARM0196,South India,Trigo,Severe
FARM0197,North India,Trigo,Severe
FARM0198,South India,Soja,Severe
FARM0201,North India,Milho,Severe
FARM0202,South India,Algodão,Severe
FARM0203,East Africa,Arroz,Severe
FARM0209,South India,Milho,Severe
FARM0214,East Africa,Trigo,Severe
FARM0223,East Africa,Arroz,Severe
FARM0237,South USA,Milho,Severe
FARM0238,South India,Algodão,Severe
FARM0241,South USA,Milho,Severe
FARM0249,Central USA,Arroz,Severe
FARM0251,South USA,Algodão,Severe
FARM0264,East Africa,Algodão,Severe
FARM0267,East Africa,Soja,Severe
FARM0268,North India,Trigo,Severe
FARM0271,South India,Milho,Severe
FARM0277,South USA,Trigo,Severe
FARM0291,North India,Algodão,Severe
FARM0296,South India,Soja,Severe
FARM0298,South USA,Algodão,Severe
FARM0300,East Africa,Milho,Severe
FARM0301,East Africa,Trigo,Severe
FARM0303,South India,Soja,Severe
FARM0308,East Africa,Arroz,Severe
FARM0310,South USA,Milho,Severe
FARM0313,South India,Trigo,Severe
FARM0318,Central USA,Algodão,Severe
FARM0319,South USA,Arroz,Severe
FARM0327,South India,Milho,Severe
FARM0335,Central USA,Algodão,Severe
FARM0336,South USA,Arroz,Severe
FARM0337,East Africa,Arroz,Severe
FARM0341,South USA,Algodão,Severe
FARM0342,East Africa,Soja,Severe
FARM0346,East Africa,Arroz,Severe
FARM0348,North India,Milho,Severe
FARM0350,Central USA,Soja,Severe
FARM0351,North India,Algodão,Severe
FARM0353,South USA,Trigo,Severe
FARM0357,North India,Soja,Severe
FARM0358,South USA,Milho,Severe
FARM0367,North India,Trigo,Severe
FARM0372,East Africa,Milho,Severe
FARM0374,East Africa,Trigo,Severe
FARM0375,South USA,Milho,Severe
FARM0382,South India,Trigo,Severe
FARM0388,North India,Algodão,Severe
FARM0389,East Africa,Algodão,Severe
FARM0398,Central USA,Milho,Severe
FARM0399,South USA,Soja,Severe
FARM0408,North India,Soja,Severe
FARM0411,North India,Soja,Severe
FARM0414,North India,Milho,Severe
FARM0421,East Africa,Arroz,Severe
FARM0423,South India,Soja,Severe
FARM0431,North India,Arroz,Severe
FARM0435,North India,Arroz,Severe
FARM0439,South India,Arroz,Severe
FARM0453,North India,Soja,Severe
FARM0455,East Africa,Milho,Severe
FARM0463,South USA,Algodão,Severe
FARM0465,Central USA,Soja,Severe
FARM0466,South India,Trigo,Severe
FARM0475,South India,Arroz,Severe
FARM0481,North India,Algodão,Severe
FARM0489,Central USA,Algodão,Severe
FARM0490,South USA,Soja,Severe
FARM0493,Central USA,Trigo,Severe
FARM0497,North India,Soja,Severe
FARM0499,Central USA,Soja,Severe
FARM0500,North India,Trigo,Severe
